simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,80,1184.0,0,0,1446,1509,1338,0.05536,0.51278,0.00053,0.02508,0.05
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,79,45.0,0,0,1446,1515,1328,0.05606,0.51205,0.00076,0.02607,0.0537
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,78,8.0,0,0,1446,1502,1343,0.06505,0.51607,0.00073,0.03012,0.05605
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,77,214.0,0,0,1446,1510,1357,0.04844,0.50755,0.00063,0.0224,0.05631
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,76,1168.0,0,0,1446,1509,1348,0.06436,0.51534,0.00098,0.02937,0.05446
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,75,707.0,0,0,1446,1503,1348,0.06228,0.51552,0.00076,0.02854,0.05418
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,74,505.0,0,0,1446,1513,1360,0.05882,0.51332,0.00097,0.02706,0.06359
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,73,944.0,0,0,1446,1509,1344,0.06574,0.51607,0.00074,0.03035,0.06047
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,72,1074.0,0,0,1446,1513,1358,0.06159,0.51442,0.00112,0.0277,0.05695
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,71,242.0,0,0,1446,1497,1368,0.05952,0.51369,0.00105,0.02751,0.05992
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,70,1089.0,0,0,1446,1521,1334,0.05882,0.51278,0.00075,0.02752,0.05658
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,69,396.0,0,0,1446,1510,1339,0.05813,0.51278,0.00033,0.02687,0.06368
Simul_HAVERFORD_2-Haverford76-erdos_renyi,100,4296.81314,erdos_renyi_gnp,1446,59309,0.05677,3,2,0.5,0.5,40,,82.03181,1.95202,68,199.0,0,0,1446,1498,1357,0.07612,0.51941,0.00055,0.03507,0.05171
