simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,79,1009.0,0,0,4039,4275,3614,0.00842,0.37382,0.00022,0.01227,0.01248
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,78,377.0,0,0,4039,4317,3568,0.0109,0.38399,0.00035,0.01556,0.00846
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,77,19.0,0,0,4039,4321,3556,0.00941,0.37791,0.00031,0.0136,0.00711
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,76,916.0,0,0,4039,4362,3567,0.01263,0.38981,0.00049,0.01771,0.00863
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,75,2628.0,0,0,4039,4219,3620,0.00743,0.3683,0.00018,0.01026,0.0069
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,74,1063.0,0,0,4039,4270,3621,0.00867,0.37693,0.00022,0.01298,0.01176
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,73,2168.0,0,0,4039,4322,3585,0.00842,0.37563,0.0002,0.01258,0.01426
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,72,3175.0,0,0,4039,4336,3623,0.00966,0.37951,0.00036,0.01399,0.0054
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,71,2075.0,0,0,4039,4342,3577,0.00916,0.37507,0.00022,0.0126,0.00751
Simul_EGO-Ego-erdos_renyi,100,20357.78358,erdos_renyi_gnp,4039,88119,0.01081,4,3,0.5,0.5,40,,43.63407,2.60667,70,3937.0,0,0,4039,4268,3629,0.01189,0.3909,0.00045,0.01759,0.00532
