simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,11,394,0,194,3845,4142,3872,0.01114,0.37063,0.00052,0.01556,0.14343
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,10,2193,0,251,3788,4137,3869,0.01015,0.36536,0.00032,0.01438,0.17561
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,9,592,0,212,3827,4160,3860,0.01139,0.36998,0.00028,0.0169,0.17971
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,8,466,0,228,3811,4168,3850,0.01065,0.3709,0.0006,0.01549,0.13732
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,7,85,0,206,3833,4190,3846,0.00991,0.36546,0.00021,0.01442,0.18462
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,6,1691,0,185,3854,4156,3854,0.0109,0.36636,0.00017,0.01572,0.20825
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,5,1794,0,223,3816,4178,3862,0.01164,0.37444,0.00083,0.01656,0.10268
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,4,233,0,200,3839,4201,3843,0.01139,0.37049,0.00047,0.01663,0.19227
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,3,503,0,209,3830,4157,3849,0.01238,0.37358,0.00053,0.0179,0.19592
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,2,2139,0,198,3841,4150,3872,0.00991,0.36763,0.00037,0.01425,0.14744
EGO-COMPLEX-s1-Ego-watts_strogatz,30,2595.56327,watts_strogatz,4039,88858,0.0109,4,3,0.1,0.3,30,,44.0,2.70708,1,926,0,207,3832,4189,3835,0.01139,0.36924,0.00038,0.0166,0.1971
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,30,601,116,205,3718,3950,3004,0.00619,0.33862,0.0003,1e-05,0.41667
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,29,980,26,238,3775,4062,3086,0.0317,0.3181,5e-05,6e-05,0.51366
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,28,1093,35,219,3785,3910,3090,0.00223,0.31515,0.0,0.0,0.55556
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,27,422,49,239,3751,4284,3158,0.01486,0.27732,0.00044,0.0,0.22542
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,26,3,30,242,3767,4002,3068,0.00421,0.26138,0.0,0.0,0.63235
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,25,2758,45,230,3764,4045,3275,0.01139,0.28335,2e-05,0.0,0.35169
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,24,1831,23,240,3776,3925,3123,0.0104,0.31596,6e-05,0.0,0.26249
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,23,252,12,243,3784,4362,3168,0.0161,0.26219,2e-05,0.0,0.40337
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,22,0,27,229,3783,4196,3246,0.08593,0.35334,0.1332,3e-05,0.04196
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,21,291,39,244,3756,3924,3096,0.00892,0.2617,1e-05,0.0,0.38095
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,20,2020,80,225,3734,4096,3250,0.03913,0.26245,0.0,0.06939,0.83294
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,19,112,29,230,3780,3974,3124,0.00074,0.26114,0.0,0.0,1.0
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,18,1557,54,227,3758,4204,3228,0.03739,0.31921,6e-05,7e-05,0.50472
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,17,1866,32,210,3797,3886,3120,0.00768,0.33541,6e-05,0.0,0.47527
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,16,155,41,225,3773,4480,3022,0.00074,0.26114,0.0,0.0,0.66667
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,15,1303,18,202,3819,4102,3280,0.01189,0.31783,0.0,0.0,0.59486
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,14,1535,52,202,3785,4193,3217,0.01585,0.31651,1e-05,3e-05,0.60317
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,13,534,37,226,3776,3894,3150,0.00198,0.28598,1e-05,0.0,0.67857
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,12,2093,36,244,3759,4025,2967,0.04383,0.26277,2e-05,0.07558,0.78647
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,11,2333,43,233,3763,4190,3234,0.03962,0.28163,0.00036,0.00758,0.48907
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,10,3005,62,216,3761,4091,3199,0.01065,0.28383,1e-05,0.0,0.27464
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,9,1653,16,235,3788,3936,3250,0.01833,0.31676,0.0,4e-05,0.68789
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,8,15,230,212,3597,3838,3072,0.00025,0.26111,0.0,0.0,0.0
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,7,843,18,207,3814,4171,3253,0.00322,0.17836,0.0,0.0,0.71795
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,6,273,76,227,3736,4193,3249,0.00223,0.26124,0.0,0.0,1.0
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,5,976,75,209,3755,4072,3264,0.00594,0.31805,0.0,0.0,0.72101
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,4,1415,21,231,3787,4252,3218,0.00743,0.31614,1e-05,0.0,0.56322
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,3,231,32,260,3747,3781,3081,0.0052,0.26144,0.0,0.0,0.45238
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,2,1311,25,226,3788,4358,3126,0.00594,0.31656,2e-05,0.0,0.55072
EGO-COMPLEX-s1-Ego-facebook,30,2619.41024,snap-Ego,4039,88234,0.01082,8,4,0.1,0.3,30,,43.69101,3.69251,1,2737,52,223,3764,4065,3267,0.0052,0.28285,0.0,0.0,0.40952
