simulation_name,num_simulations,elapsed_time,netowrk_model,number_of_nodes,number_of_edges,density,diameter,radius,gamma,beta,tmax,R0,average_degree,average_shortest_path,iteration_number,node,S,I,R,max_infection_time,max_infection_len,degree_centrality,closeness_centrality,betweenness_centrality,eigenvector_centrality,clustering_coefficient
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,19,42.0,0,0,333,352,286,0.20482,0.55705,0.0143,0.09925,0.14925
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,18,120.0,0,0,333,354,280,0.12349,0.52698,0.00114,0.05138,0.13049
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,17,50.0,0,0,333,371,279,0.11145,0.52532,0.00197,0.06525,0.22973
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,16,37.0,0,0,333,356,278,0.16867,0.54516,0.00715,0.09445,0.20584
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,15,230.0,0,0,333,360,276,0.06325,0.49701,0.00134,0.0341,0.17619
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,14,199.0,0,0,333,356,285,0.05422,0.48397,0.00043,0.02728,0.20915
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,13,72.0,0,0,333,358,276,0.10843,0.52201,0.00265,0.05504,0.16349
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,12,2.0,0,0,333,325,275,0.10241,0.52283,0.00268,0.0619,0.22816
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,11,122.0,0,1,332,366,272,0.10843,0.51956,0.00281,0.04571,0.09841
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,10,123.0,0,0,333,352,276,0.08133,0.5061,0.00069,0.03985,0.1396
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,9,206.0,0,0,333,333,269,0.0753,0.49626,0.00139,0.03593,0.17333
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,8,255.0,0,0,333,340,278,0.06627,0.48824,0.00093,0.02889,0.10823
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,7,191.0,0,0,333,379,267,0.05422,0.49185,0.00044,0.03093,0.20261
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,6,211.0,0,0,333,330,286,0.06627,0.48256,0.00188,0.02896,0.15152
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,5,74.0,0,0,333,336,286,0.12048,0.52698,0.00447,0.0572,0.13462
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,4,56.0,0,0,333,348,274,0.14759,0.53722,0.00752,0.07132,0.15646
FB02-COMPLEX-S3-Facebook02-barabasi_albert,20,41.00153,barabasi_albert,333,5072,0.09175,3,2,0.3,0.3,30,,30.46246,1.98509,3,157.0,0,0,333,352,268,0.06325,0.50227,0.00048,0.03579,0.20476
